%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609055138082436800,38,1609055138082436800,-0.0036036742966,0.010686735698,-0.000280315438082,2.23099466346e-06,-1.69306665353e-05,7.50914545398e-05,0.999999997035,0.0,0.0,0.0,0.0,0.0,0.0
1609055138185598373,39,1609055138185598373,-0.00196998828633,0.00711911477323,-0.000341040361827,-1.70863880509e-05,2.20901534164e-05,-3.16537595033e-05,0.999999999109,0.0,0.0,0.0,0.0,0.0,0.0
1609055138288430691,40,1609055138288430691,-0.00196998828633,0.00711911477323,-0.000341040361827,-1.70863880509e-05,2.20901534164e-05,-3.16537595033e-05,0.999999999109,0.0,0.0,0.0,0.0,0.0,0.0
1609055138391639709,41,1609055138391639709,-0.00618847690273,0.00456992430031,0.000946195883308,-2.91782128985e-05,1.81697296655e-05,5.85527477918e-05,0.999999997695,0.0,0.0,0.0,0.0,0.0,0.0
1609055138570419550,42,1609055138570419550,-0.00618847690273,0.00456992430031,0.000946195883308,-2.91782128985e-05,1.81697296655e-05,5.85527477918e-05,0.999999997695,0.0,0.0,0.0,0.0,0.0,0.0
1609055138671918392,43,1609055138671918392,-0.00677599577989,0.00559517654781,-0.00237081648873,5.14649910234e-05,-4.87064300413e-05,0.000249915195125,0.999999966261,0.0,0.0,0.0,0.0,0.0,0.0
1609055138775399446,44,1609055138775399446,-0.00677599577989,0.00559517654781,-0.00237081648873,5.14649910234e-05,-4.87064300413e-05,0.000249915195125,0.999999966261,0.0,0.0,0.0,0.0,0.0,0.0
1609055138879186630,45,1609055138879186630,-0.0016691457165,0.0091243705935,-0.00167135618504,9.61956123708e-06,-8.36620276706e-06,7.77083978621e-05,0.999999996899,0.0,0.0,0.0,0.0,0.0,0.0
1609055138981231689,46,1609055138981231689,-0.0016691457165,0.0091243705935,-0.00167135618504,9.61956123708e-06,-8.36620276706e-06,7.77083978621e-05,0.999999996899,0.0,0.0,0.0,0.0,0.0,0.0
1609055139084480762,47,1609055139084480762,-0.00396633070116,0.00544259353675,-0.000929348119302,-2.0318420831e-06,-9.06507103895e-06,8.75080488032e-05,0.999999996128,0.0,0.0,0.0,0.0,0.0,0.0
1609055139188335419,48,1609055139188335419,-0.00396633070116,0.00544259353675,-0.000929348119302,-2.0318420831e-06,-9.06507103895e-06,8.75080488032e-05,0.999999996128,0.0,0.0,0.0,0.0,0.0,0.0
1609055139289583921,49,1609055139289583921,-0.000123473515551,0.00348212894259,-0.000576663152243,-1.53678842904e-05,6.68433982584e-06,0.00023628226961,0.999999971945,0.0,0.0,0.0,0.0,0.0,0.0
1609055139392522335,50,1609055139392522335,-0.000123473515551,0.00348212894259,-0.000576663152243,-1.53678842904e-05,6.68433982584e-06,0.00023628226961,0.999999971945,0.0,0.0,0.0,0.0,0.0,0.0
1609055139496001244,51,1609055139496001244,-0.00253659560146,0.00559311312084,-0.000571937677122,-4.31676651921e-06,1.50360984524e-05,0.000201796326489,0.999999979517,0.0,0.0,0.0,0.0,0.0,0.0
1609055139669296503,52,1609055139669296503,-0.00253659560146,0.00559311312084,-0.000571937677122,-4.31676651921e-06,1.50360984524e-05,0.000201796326489,0.999999979517,0.0,0.0,0.0,0.0,0.0,0.0
1609055139771072865,53,1609055139771072865,-0.00216933471787,0.00211212048303,-0.00183521217031,3.86961327147e-05,-2.70676222672e-05,2.09595021683e-05,0.999999998665,0.0,0.0,0.0,0.0,0.0,0.0
1609055139874389648,54,1609055139874389648,-0.00216933471787,0.00211212048303,-0.00183521217031,3.86961327147e-05,-2.70676222672e-05,2.09595021683e-05,0.999999998665,0.0,0.0,0.0,0.0,0.0,0.0
1609055139977259398,55,1609055139977259398,-0.00534338321593,0.00230643709557,-0.000559890021019,-1.19817656472e-05,-6.87159503853e-06,-2.77998074825e-06,0.999999999901,0.0,0.0,0.0,0.0,0.0,0.0
1609055140080521584,56,1609055140080521584,-0.00534338321593,0.00230643709557,-0.000559890021019,-1.19817656472e-05,-6.87159503853e-06,-2.77998074825e-06,0.999999999901,0.0,0.0,0.0,0.0,0.0,0.0
1609055140183890343,57,1609055140183890343,-0.00521685860125,0.00436886679334,-0.00174233046744,1.82600216229e-05,-3.42945540275e-05,6.39993475047e-05,0.999999997197,0.0,0.0,0.0,0.0,0.0,0.0
1609055140286782503,58,1609055140286782503,-0.00521685860125,0.00436886679334,-0.00174233046744,1.82600216229e-05,-3.42945540275e-05,6.39993475047e-05,0.999999997197,0.0,0.0,0.0,0.0,0.0,0.0
1609055140389881849,59,1609055140389881849,-0.00725283940653,0.00719882123843,0.00115274325889,-2.1890728763e-05,1.83404071013e-05,0.000222078239397,0.999999974933,0.0,0.0,0.0,0.0,0.0,0.0
