%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609043645857906580,25,1609043645857906580,0.0010388141251,0.00126873087663,0.000334848208941,2.8389710864e-06,-1.28750474472e-05,-0.000118989018964,0.999999992834,0.0,0.0,0.0,0.0,0.0,0.0
1609043645968871355,26,1609043645968871355,0.0010388141251,0.00126873087663,0.000334848208941,2.8389710864e-06,-1.28750474472e-05,-0.000118989018964,0.999999992834,0.0,0.0,0.0,0.0,0.0,0.0
1609043646062448025,27,1609043646062448025,0.000120352932379,2.84797151408e-05,-0.00154180846983,1.97067397296e-05,-6.55858360528e-05,-7.80961649792e-05,0.999999994606,0.0,0.0,0.0,0.0,0.0,0.0
1609043646157720804,28,1609043646157720804,0.000120352932379,2.84797151408e-05,-0.00154180846983,1.97067397296e-05,-6.55858360528e-05,-7.80961649792e-05,0.999999994606,0.0,0.0,0.0,0.0,0.0,0.0
1609043646268861771,29,1609043646268861771,0.00112803303409,0.00268585676898,-0.000919000417723,1.68770694701e-05,-4.22614499283e-05,-5.15438352431e-05,0.999999997636,0.0,0.0,0.0,0.0,0.0,0.0
1609043646362523079,30,1609043646362523079,0.00112803303409,0.00268585676898,-0.000919000417723,1.68770694701e-05,-4.22614499283e-05,-5.15438352431e-05,0.999999997636,0.0,0.0,0.0,0.0,0.0,0.0
1609043646457710505,31,1609043646457710505,0.00123088757407,0.000931420028239,-0.00150170490255,2.94088183999e-05,-5.44602936974e-05,-0.000102007792381,0.999999992882,0.0,0.0,0.0,0.0,0.0,0.0
1609043646568797588,32,1609043646568797588,0.00123088757407,0.000931420028239,-0.00150170490255,2.94088183999e-05,-5.44602936974e-05,-0.000102007792381,0.999999992882,0.0,0.0,0.0,0.0,0.0,0.0
1609043646662518740,33,1609043646662518740,0.00239523563902,-0.0014998118269,-0.00118560913061,3.44534664696e-05,-5.74467810745e-05,2.27763673471e-05,0.999999997497,0.0,0.0,0.0,0.0,0.0,0.0
1609043646757744074,34,1609043646757744074,0.00239523563902,-0.0014998118269,-0.00118560913061,3.44534664696e-05,-5.74467810745e-05,2.27763673471e-05,0.999999997497,0.0,0.0,0.0,0.0,0.0,0.0
1609043646868740320,35,1609043646868740320,0.000555246140309,0.000146281521242,-0.00161978499661,3.6048349329e-05,-5.5280120092e-05,-2.99803710447e-05,0.999999997373,0.0,0.0,0.0,0.0,0.0,0.0
1609043646962521076,36,1609043646962521076,0.000555246140309,0.000146281521242,-0.00161978499661,3.6048349329e-05,-5.5280120092e-05,-2.99803710447e-05,0.999999997373,0.0,0.0,0.0,0.0,0.0,0.0
1609043647057955742,37,1609043647057955742,0.00189923813374,0.00261043350745,-0.000834443477675,8.53068361524e-06,-4.54876699865e-05,-0.00021297884983,0.999999976249,0.0,0.0,0.0,0.0,0.0,0.0
1609043647168937922,38,1609043647168937922,0.00189923813374,0.00261043350745,-0.000834443477675,8.53068361524e-06,-4.54876699865e-05,-0.00021297884983,0.999999976249,0.0,0.0,0.0,0.0,0.0,0.0
1609043647262681484,39,1609043647262681484,0.000287032854352,0.00281837158091,-0.00105616784925,1.91725645181e-05,-6.90482064878e-05,-5.50459712174e-06,0.999999997417,0.0,0.0,0.0,0.0,0.0,0.0
1609043647358197689,40,1609043647358197689,0.000287032854352,0.00281837158091,-0.00105616784925,1.91725645181e-05,-6.90482064878e-05,-5.50459712174e-06,0.999999997417,0.0,0.0,0.0,0.0,0.0,0.0
1609043647468885422,41,1609043647468885422,0.00137838346748,-0.00311101521487,-0.000560877744029,3.69871196379e-05,-4.44558140833e-05,-6.39576998388e-06,0.999999998307,0.0,0.0,0.0,0.0,0.0,0.0
1609043647562643766,42,1609043647562643766,0.00137838346748,-0.00311101521487,-0.000560877744029,3.69871196379e-05,-4.44558140833e-05,-6.39576998388e-06,0.999999998307,0.0,0.0,0.0,0.0,0.0,0.0
1609043647657835484,43,1609043647657835484,0.00198090144073,-0.000438174391416,-0.000375023113881,3.95735500007e-05,-4.78558465676e-05,-2.2665262794e-06,0.999999998069,0.0,0.0,0.0,0.0,0.0,0.0
1609043647769203424,44,1609043647769203424,0.00198090144073,-0.000438174391416,-0.000375023113881,3.95735500007e-05,-4.78558465676e-05,-2.2665262794e-06,0.999999998069,0.0,0.0,0.0,0.0,0.0,0.0
1609043647862541199,45,1609043647862541199,0.00157737309048,0.000640069713024,-5.58143040164e-05,5.50085302535e-06,-6.8580238792e-06,-2.76465099136e-06,0.999999999958,0.0,0.0,0.0,0.0,0.0,0.0
1609043647957784891,46,1609043647957784891,0.00157737309048,0.000640069713024,-5.58143040164e-05,5.50085302535e-06,-6.8580238792e-06,-2.76465099136e-06,0.999999999958,0.0,0.0,0.0,0.0,0.0,0.0
1609043648068687439,47,1609043648068687439,-0.000139115900968,-8.99518255279e-05,-0.000836963662613,2.74444161477e-05,-5.67045301891e-05,-4.43232940183e-05,0.999999997033,0.0,0.0,0.0,0.0,0.0,0.0
1609043648162494183,48,1609043648162494183,-0.000139115900968,-8.99518255279e-05,-0.000836963662613,2.74444161477e-05,-5.67045301891e-05,-4.43232940183e-05,0.999999997033,0.0,0.0,0.0,0.0,0.0,0.0
1609043648257946968,49,1609043648257946968,-0.00104955287713,0.00469227331173,-0.00167962872514,1.30198039874e-05,-8.10862854351e-05,-5.7252088825e-05,0.999999994989,0.0,0.0,0.0,0.0,0.0,0.0
