%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609046843501728296,17,1609046843501728296,-0.0140957530619,-0.00547076749406,-0.0077109937994,0.00185709653275,-0.000684758117338,-0.000320238672915,0.999997989871,0.0,0.0,0.0,0.0,0.0,0.0
1609046843572059631,18,1609046843572059631,-0.000533192884811,-0.000183569516367,0.000656907338381,-4.5841988336e-05,-4.54413356679e-05,-4.73874481632e-05,0.999999996794,0.0,0.0,0.0,0.0,0.0,0.0
1609046843673682690,19,1609046843673682690,6.51705255782e-05,-0.000806624281339,5.29705356591e-06,-6.79816467827e-05,-5.37745178382e-05,-6.28378171351e-06,0.999999996224,0.0,0.0,0.0,0.0,0.0,0.0
1609046843776911259,20,1609046843776911259,6.51705255782e-05,-0.000806624281339,5.29705356591e-06,-6.79816467827e-05,-5.37745178382e-05,-6.28378171351e-06,0.999999996224,0.0,0.0,0.0,0.0,0.0,0.0
1609046843879849672,21,1609046843879849672,-0.0011993251308,-0.00124063956252,-0.000455651700783,-6.26993649406e-06,-9.61624067798e-06,-0.000123562731788,0.9999999923,0.0,0.0,0.0,0.0,0.0,0.0
1609046843984355450,22,1609046843984355450,-0.0011993251308,-0.00124063956252,-0.000455651700783,-6.26993649406e-06,-9.61624067798e-06,-0.000123562731788,0.9999999923,0.0,0.0,0.0,0.0,0.0,0.0
1609046844085905075,23,1609046844085905075,0.00200824095186,-0.00218600185356,-0.000322615720749,-5.66175097437e-06,1.09070273685e-06,-1.56800273402e-05,0.99999999986,0.0,0.0,0.0,0.0,0.0,0.0
1609046844189086676,24,1609046844189086676,0.00200824095186,-0.00218600185356,-0.000322615720749,-5.66175097437e-06,1.09070273685e-06,-1.56800273402e-05,0.99999999986,0.0,0.0,0.0,0.0,0.0,0.0
1609046844292747259,25,1609046844292747259,-0.000574061687732,-0.00184827774992,0.000198411610731,-1.21141473518e-05,-2.19473391834e-05,-2.5934531173e-05,0.999999999349,0.0,0.0,0.0,0.0,0.0,0.0
1609046844395283222,26,1609046844395283222,-0.000574061687732,-0.00184827774992,0.000198411610731,-1.21141473518e-05,-2.19473391834e-05,-2.5934531173e-05,0.999999999349,0.0,0.0,0.0,0.0,0.0,0.0
1609046844498527050,27,1609046844498527050,0.000153916100566,-0.000243685407247,0.000255700336246,-3.9597916479e-06,-2.11435261694e-05,-4.55379670476e-05,0.999999998732,0.0,0.0,0.0,0.0,0.0,0.0
1609046844601438999,28,1609046844601438999,0.000153916100566,-0.000243685407247,0.000255700336246,-3.9597916479e-06,-2.11435261694e-05,-4.55379670476e-05,0.999999998732,0.0,0.0,0.0,0.0,0.0,0.0
1609046844671971083,29,1609046844671971083,-0.00352238588342,0.000381742100846,0.000834972221565,-4.82894045236e-05,-5.50008205411e-05,-7.0920161742e-05,0.999999994807,0.0,0.0,0.0,0.0,0.0,0.0
